React1     React2    React3       Prod1      Prod2      Prod3      Prod4      Prod5       A          B          C          errA     errB     errC ty  Tmin   Tmax  fr   num n  n !comment 
H2O        H2CO+                  HCO        H3O+                                          1.000e+00  8.300e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2729 1  1 
HCN        H2CO+                  HCO        HCNH+                                         1.000e+00  9.820e-10  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2730 1  1 
HCO        H2CO+                  CO         H2COH+                                        1.010e-01  9.730e-10  3.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2731 1  1 
HNC        H2CO+                  HCO        HCNH+                                         1.000e+00  1.030e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2732 1  1 
NH2        H2CO+                  HCO        NH3+                                          1.000e+00  9.690e-10  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2733 1  1 
H2CO       H2CO+                  HCO        H2COH+                                        1.000e+00  9.750e-10  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2734 1  1 
NH3        H2CO+                  HCO        NH4+                                          7.510e-01  1.020e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2735 1  1 
CH4        H2CO+                  CH3        H2COH+                                        9.350e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2736 1  1 
C          H3O+                   H2         HCO+                                          1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2739 1  1 
CH         H3O+                   H2O        CH2+                                          1.000e+00  1.230e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2743 1  1 
CS         H3O+                   H2O        HCS+                                          1.000e+00  1.330e-09  3.280e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2745 1  1 
CCS        H3O+                   H2O        HC2S+                                         1.000e+00  1.630e-09  4.120e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2751 1  1 
C3         H3O+                   H2O        C3H+                                          2.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2752 1  1 
CH2        H3O+                   H2O        CH3+                                          1.000e+00  1.200e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    150  4  2755 1  1 
CH2        H3O+                   H2O        CH3+                                          1.000e+00  1.200e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2755 2  1 
H2S        H3O+                   H2O        H3S+                                          1.000e+00  1.270e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    234  4  2756 1  1 
H2S        H3O+                   H2O        H3S+                                          1.000e+00  1.270e-09  1.770e+00 2.00e+00 0.00e+00 logn  4    234    800  5  2756 2  1 
HCN        H3O+                   H2O        HCNH+                                         1.000e+00  1.110e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2757 1  1 
HNC        H3O+                   H2O        HCNH+                                         1.000e+00  1.160e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2760 1  1 
HSS        H3O+                   H2O        H2S2+                                         1.000e+00  1.550e-09  1.970e+00 2.00e+00 0.00e+00 logn  4     10    292  4  2762 1  1 
HSS        H3O+                   H2O        H2S2+                                         1.000e+00  1.550e-09  1.970e+00 2.00e+00 0.00e+00 logn  4    292    800  5  2762 2  1 
NH2        H3O+                   H2O        NH3+                                          1.000e+00  1.060e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2763 1  1 
c-C3H      H3O+                   H2O        c-C3H2+                                       1.000e+00  1.450e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2767 1  1 
l-C3H      H3O+                   H2O        l-C3H2+                                       1.000e+00  1.530e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2768 1  1 
C3N        H3O+                   H2O        HC3N+                                         1.000e+00  1.500e-09  4.180e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2769 1  1 
C3O        H3O+                   H2O        HC3O+                                         1.000e+00  1.540e-09  3.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2770 1  1 
C3S        H3O+                   H2O        HC3S+                                         1.000e+00  1.880e-09  4.390e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2772 1  1 
C4         H3O+                   H2O        C4H+                                          1.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2773 1  1 
H2CO       H3O+                   H2O        H2COH+                                        1.000e+00  1.110e-09  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2774 1  1 
HSSH       H3O+                   H2O        H3S2+                                         1.000e+00  1.560e-09  1.490e+00 2.00e+00 0.00e+00 logn  4     10    167  4  2775 1  1 
HSSH       H3O+                   H2O        H3S2+                                         1.000e+00  1.560e-09  1.490e+00 2.00e+00 0.00e+00 logn  4    167    800  5  2775 2  1 
NH3        H3O+                   H2O        NH4+                                          1.000e+00  1.130e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2778 1  1 
H2CCO      H3O+                   H2O        CH3CO+                                        1.000e+00  1.340e-09  2.370e+00 2.00e+00 0.00e+00 logn  4     10    422  4  2780 1  1 
H2CCO      H3O+                   H2O        CH3CO+                                        1.000e+00  1.340e-09  2.370e+00 2.00e+00 0.00e+00 logn  4    422    800  5  2780 2  1 
C2H3       H3O+                   H2O        C2H4+                                         1.740e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2781 1  1 
c-C3H2     H3O+                   H2O        c-C3H3+                                       1.000e+00  1.410e-09  5.540e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2782 1  1 
l-C3H2     H3O+                   H2O        l-C3H3+                                       1.000e+00  1.560e-09  6.110e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2783 1  1 
C4H        H3O+                   H2O        C4H2+                                         1.000e+00  1.690e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     10     95  4  2784 1  1 
C4H        H3O+                   H2O        C4H2+                                         1.000e+00  1.690e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     95    800  5  2784 2  1 
C4S        H3O+                   H2O        HC4S+                                         1.000e+00  2.210e-09  4.340e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2786 1  1 
HCNCC      H3O+                   H2O        HC2NCH+                                       1.000e+00  1.760e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2788 1  1 
HCCNC      H3O+                   H2O        HC2NCH+                                       1.000e+00  1.570e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2789 1  1 
HC3N       H3O+                   H2O        HC3NH+                                        1.000e+00  1.520e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2790 1  1 
HNCCC      H3O+                   H2O        HC3NH+                                        1.000e+00  1.710e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2791 1  1 
H          H3S+                   H2         H2S+                                          6.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2806 1  2 
HCN        H3S+                   H2S        HCNH+                                         1.000e+00  9.490e-10  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2807 1  1 
HNC        H3S+                   H2S        HCNH+                                         1.000e+00  9.920e-10  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2808 1  1 
H2CO       H3S+                   H2S        H2COH+                                        1.000e+00  9.390e-10  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2809 1  1 
NH3        H3S+                   H2S        NH4+                                          1.000e+00  1.000e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2810 1  1 
C          HOCO+                  CO2        CH+                                           1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2811 1  1 
O          HOCO+                  O2         HCO+                                          1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2812 1  1 
CO         HOCO+                  CO2        HCO+                                          1.000e+00  7.860e-10  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2813 1  1 
H2O        HOCO+                  CO2        H3O+                                          1.000e+00  7.730e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2814 1  1 
C2H2       HOCO+                  CO2        C2H3+                                         1.370e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2815 1  1 
NH3        HOCO+                  CO2        NH4+                                          1.000e+00  9.650e-10  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2816 1  1 
CH4        HOCO+                  CO2        CH5+                                          7.800e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2817 1  1 
H2O        HSO2+                  SO2        H3O+                                          1.000e+00  7.400e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2819 1  1 
NH3        HSO2+                  SO2        NH4+                                          1.000e+00  9.210e-10  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2820 1  1 
O          NH3+                   H2         HNO+                                          1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2821 1  1 
O          NH3+                   H          H2NO+                                         1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2822 1  1 
C2         NH3+                   NH         C2H2+                                         1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2823 1  1 
CH         NH3+                   C          NH4+                                          1.000e+00  1.260e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2824 1  1 
H2         NH3+                   H          NH4+                                          3.360e-14  0.000e+00 -3.570e+01 1.50e+00 0.00e+00 logn  4     10     20  3  2825 1  3 
H2         NH3+                   H          NH4+                                          2.000e-13  0.000e+00  0.000e+00 1.50e+00 0.00e+00 logn  4     20    230  3  2825 2  3 
H2         NH3+                   H          NH4+                                          1.700e-11  0.000e+00  1.044e+03 1.50e+00 0.00e+00 logn  4    230    800  3  2825 3  3 
NH         NH3+                   N          NH4+                                          1.000e+00  9.980e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2826 1  1 
OH         NH3+                   O          NH4+                                          1.000e+00  8.320e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2827 1  1 
CH2        NH3+                   NH2        CH3+                                          1.000e+00  1.230e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    150  4  2828 1  1 
CH2        NH3+                   NH2        CH3+                                          1.000e+00  1.230e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2828 2  1 
H2O        NH3+                   OH         NH4+                                          1.000e+00  9.390e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2829 1  1 
H2S        NH3+                   HS         NH4+                                          1.000e+00  1.320e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    234  4  2830 1  1 
H2S        NH3+                   HS         NH4+                                          1.000e+00  1.320e-09  1.770e+00 2.00e+00 0.00e+00 logn  4    234    800  5  2830 2  1 
HCO        NH3+                   CO         NH4+                                          5.000e-01  1.140e-09  3.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2831 1  1 
NH2        NH3+                   NH         NH4+                                          1.000e+00  1.090e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2832 1  1 
H2CO       NH3+                   HCO        NH4+                                          1.000e+00  1.140e-09  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2833 1  1 
NH3        NH3+                   NH2        NH4+                                          1.000e+00  1.160e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2834 1  1 
CH4        NH3+                   CH3        NH4+                                          3.900e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2835 1  1 
C          C2H3+                  H2         C3H+                                          1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2849 1  1 
C          C2H3+                  H          c-C3H2+                                       5.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2850 1  1 
C          C2H3+                  H          l-C3H2+                                       5.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2851 1  1 
H          C2H3+                  H2         C2H2+                                         6.800e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2852 1  1 
N          C2H3+                  H2         HC2N+                                         2.200e-10  0.000e+00  0.000e+00 3.00e+00 0.00e+00 logn  4     10    300  3  2853 1  2 
O          C2H3+                  H          H2CCO+                                        8.500e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2854 1  1 
O          C2H3+                  CO         CH3+                                          5.000e-12  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2855 1  1 
S          C2H3+                  H2         HC2S+                                         1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2856 1  1 
CCH        C2H3+                  C2H2       C2H2+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    134  4  2859 1  1 
CCH        C2H3+                  C2H2       C2H2+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  2859 2  1 
CCH        C2H3+                  H2         C4H2+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    134  4  2860 1  1 
CCH        C2H3+                  H2         C4H2+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  2860 2  1 
H2O        C2H3+                  C2H2       H3O+                                          1.000e+00  8.450e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2862 1  1 
H2S        C2H3+                  C2H2       H3S+                                          1.000e+00  1.150e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    234  4  2863 1  1 
H2S        C2H3+                  C2H2       H3S+                                          1.000e+00  1.150e-09  1.770e+00 2.00e+00 0.00e+00 logn  4    234    800  5  2863 2  1 
HNO        H+                     H2         NO+                                           1.000e+00  3.490e-09  3.990e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2865 1  1 
OCS        H+                     CO         HS+                                           1.000e+00  5.370e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     10     90  4  2868 1  1 
OCS        H+                     CO         HS+                                           1.000e+00  5.370e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     90    800  5  2868 2  1 
C2H2       H+                     H2         C2H+                                          2.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2870 1  1 
c-C3H      H+                     H2         C3+                                           2.800e-01  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2871 1  2 
c-C3H      H+                     C2H2       C+                                            5.000e-02  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2872 1  2 
c-C3H      H+                     C          C2H2+                                         4.000e-02  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2873 1  2 
c-C3H      H+                     CCH        CH+                                           4.000e-02  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2874 1  2 
l-C3H      H+                     C2H2       C+                                            5.000e-02  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2875 1  2 
l-C3H      H+                     C          C2H2+                                         4.000e-02  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2876 1  2 
l-C3H      H+                     H2         C3+                                           2.800e-01  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2877 1  2 
l-C3H      H+                     CCH        CH+                                           4.000e-02  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2878 1  2 
H2CO       H+                     H2         HCO+                                          5.000e-01  3.840e-09  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2879 1  1 
C2H3       H+                     H2         C2H2+                                         3.000e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2884 1  1 
c-C3H2     H+                     H2         C3H+                                          5.000e-01  5.080e-09  5.540e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2885 1  1 
l-C3H2     H+                     H2         C3H+                                          5.000e-01  5.620e-09  6.110e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2886 1  1 
C4H        H+                     H2         C4+                                           5.000e-01  6.330e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     10     95  4  2887 1  1 
C4H        H+                     H2         C4+                                           5.000e-01  6.330e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     95    800  5  2887 2  1 
HCOOH      H+                     H2         HOCO+                                         5.000e-01  4.310e-09  2.770e+00 2.00e+00 0.00e+00 logn  4     10    574  4  2888 1  1 
HCOOH      H+                     H2         HOCO+                                         5.000e-01  4.310e-09  2.770e+00 2.00e+00 0.00e+00 logn  4    574    800  5  2888 2  1 
CH2NH      H+                     H2         HCNH+                                         1.000e+00  4.340e-09  3.880e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2889 1  1 
CH4        H+                     H2         CH3+                                          2.300e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2890 1  1 
HCNCC      H+                     CCH        HCN+                                          2.500e-01  6.600e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2891 1  1 
HCNCC      H+                     HCN        C2H+                                          2.500e-01  6.600e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2892 1  1 
HCNCC      H+                     H2         C3N+                                          2.500e-01  6.600e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2893 1  1 
HCNCC      H+                     CH         HC2N+                                         2.500e-01  6.600e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2894 1  1 
HCCNC      H+                     CN         C2H2+                                         3.330e-01  5.900e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2895 1  1 
HCCNC      H+                     H2         C3N+                                          3.330e-01  5.900e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2896 1  1 
HCCNC      H+                     C          CH2CN+                                        3.330e-01  5.900e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2897 1  1 
HNCCC      H+                     HC3N       H+                                            1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2898 1  1 
HNCCC      H+                     H          HC3N+                                         1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2899 1  1 
HNCCC      H+                     NH         C3H+                                          1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2900 1  1 
HNCCC      H+                     H2         C3N+                                          1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2901 1  1 
HNCCC      H+                     CCH        HNC+                                          1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2902 1  1 
HNCCC      H+                     HNC        C2H+                                          1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2903 1  1 
NH2CN      H+                     NH2        HNC+                                          5.000e-01  4.730e-09  8.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2904 1  1 
NH2CN      H+                     HNC        NH2+                                          5.000e-01  4.730e-09  8.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2905 1  1 
CH3CN      H+                     H2         CH2CN+                                        5.000e-01  4.920e-09  6.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2910 1  1 
C2H4       H+                     H2         C2H3+                                         2.000e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2911 1  1 
CH2CCH     H+                     H2         c-C3H2+                                       2.500e-01  5.590e-09  1.700e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2912 1  1 
CH2CCH     H+                     H2         l-C3H2+                                       2.500e-01  5.590e-09  1.700e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2913 1  1 
C4H2       H+                     H2         C4H+                                          2.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2914 1  1 
C5H        H+                     H2         C5+                                           5.000e-01  7.650e-09  5.180e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2915 1  1 
CH3OH      H+                     H2         H2COH+                                        5.000e-01  4.190e-09  3.320e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2916 1  1 
NH2CHO     H+                     CO         NH4+                                          2.500e-01  4.820e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2917 1  1 
NH2CHO     H+                     NH3        HCO+                                          2.500e-01  4.820e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2918 1  1 
NH2CHO     H+                     H2O        H2NC+                                         2.500e-01  4.820e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2919 1  1 
NH2CHO     H+                     H2CO       NH2+                                          2.500e-01  4.820e-09  6.620e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2920 1  1 
NH         S+                     H          NS+                                           1.000e+00  8.820e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2942 1  1 
O2         S+                     O          SO+                                           2.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2943 1  1 
OH         S+                     H          SO+                                           1.000e+00  7.280e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2944 1  1 
CCH        S+                     H          C2S+                                          1.000e+00  1.320e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    134  4  2946 1  1 
CCH        S+                     H          C2S+                                          1.000e+00  1.320e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  2946 2  1 
CH2        S+                     H          HCS+                                          1.000e+00  1.090e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    150  4  2947 1  1 
CH2        S+                     H          HCS+                                          1.000e+00  1.090e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2947 2  1 
H2S        S+                     H2         S2+                                           7.240e-01  1.090e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    234  4  2948 1  1 
H2S        S+                     H2         S2+                                           7.240e-01  1.090e-09  1.770e+00 2.00e+00 0.00e+00 logn  4    234    800  5  2948 2  1 
H2S        S+                     H          HS2+                                          2.260e-01  1.090e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    234  4  2949 1  1 
H2S        S+                     H          HS2+                                          2.260e-01  1.090e-09  1.770e+00 2.00e+00 0.00e+00 logn  4    234    800  5  2949 2  1 
HCO        S+                     CO         HS+                                           5.000e-01  9.570e-10  3.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2950 1  1 
OCS        S+                     CO         S2+                                           1.000e+00  1.160e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     10     90  4  2951 1  1 
OCS        S+                     CO         S2+                                           1.000e+00  1.160e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     90    800  5  2951 2  1 
C2H2       S+                     H          HC2S+                                         9.500e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2952 1  1 
c-C3H      S+                     H          C3S+                                          1.000e+00  1.240e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2953 1  1 
l-C3H      S+                     H          C3S+                                          1.000e+00  1.310e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2954 1  1 
CH3        S+                     H          H2CS+                                         1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2955 1  1 
H2CO       S+                     CO         H2S+                                          5.000e-01  9.600e-10  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2956 1  1 
H2CO       S+                     HS         HCO+                                          5.000e-01  9.600e-10  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2957 1  1 
C2H3       S+                     H2         HC2S+                                         1.520e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2958 1  1 
c-C3H2     S+                     H          HC3S+                                         1.000e+00  1.200e-09  5.540e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2959 1  1 
l-C3H2     S+                     H          HC3S+                                         1.000e+00  1.330e-09  6.110e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2960 1  1 
C4H        S+                     H          C4S+                                          1.000e+00  1.420e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     10     95  4  2961 1  1 
C4H        S+                     H          C4S+                                          1.000e+00  1.420e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     95    800  5  2961 2  1 
C4H2       S+                     CS         c-C3H2+                                       1.200e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2963 1  1 
C4H2       S+                     H          HC4S+                                         4.800e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2966 1  1 
N          C2+                    CN         C+                                            4.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2990 1  1 
O          C2+                    C          CO+                                           3.100e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2991 1  1 
S          C2+                    C          CS+                                           5.800e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2992 1  1 
C2         C2+                    C          C3+                                           6.440e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2993 1  2 
C2         C2+                    C3         C+                                            2.260e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2994 1  2 
CH         C2+                    H          C3+                                           3.000e-01  1.170e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2995 1  2 
CH         C2+                    C          C2H+                                          3.300e-01  1.170e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2996 1  2 
CH         C2+                    CCH        C+                                            1.900e-01  1.170e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2997 1  2 
CH         C2+                    C3         H+                                            3.000e-02  1.170e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2998 1  2 
H2         C2+                    H          C2H+                                          1.100e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3000 1  1 
NH         C2+                    N          C2H+                                          5.000e-01  9.270e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3001 1  1 
NH         C2+                    H          C2N+                                          5.000e-01  9.270e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3002 1  1 
O2         C2+                    CO         CO+                                           8.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  3003 1  1 
CH2        C2+                    H2         C3+                                           3.000e-01  1.150e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    150  4  3004 1  2 
CH2        C2+                    H2         C3+                                           3.000e-01  1.150e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  3004 2  2 
CH2        C2+                    H          C3H+                                          6.500e-01  1.150e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    150  4  3005 1  2 
CH2        C2+                    H          C3H+                                          6.500e-01  1.150e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  3005 2  2 
CH2        C2+                    C2H2       C+                                            5.000e-02  1.150e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    150  4  3006 1  2 
CH2        C2+                    C2H2       C+                                            5.000e-02  1.150e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  3006 2  2 
H2O        C2+                    OH         C2H+                                          5.000e-01  8.650e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3007 1  1 
